AnimalID,SampleID,Analyse,Selected,BrainRegion,Slide,Slice,PunchSize,PunchNb,Punch_Time,Punch,Crack,Amount,Transfer,Location,Consistency,PictureID,Confidence,Comments,
LAM004,735,,,PRL,1,3,0.5,3,15:45,Yes,NA,NA,YES,1,-1,,,,
LAM004,736,,,PRL,1,3,0.5,3,15:50,Yes,NA,NA,YES,1,0,,,,
LAM004,737,,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
LAM004,739,,,ACBcore,2,1,0.5,,,Yes,NA,NA,,3,,,,More ventral ,
LAM004,740,,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,2,1,,,,
LAM004,738,,,ACBshell,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
LAM004,741,,,ACBshell,2,1,0.5,1,,Yes,NA,NA,-1,1,1,,,,
LAM004,742,,,LS,5,1,0.5,2,,Yes,NA,NA,YES,1,0,,,Could not punch on another slice ,
LAM004,743,,,mPA,6,1,0.5,1,20:45,Yes,NA,NA,YES,1,-1,,,,
LAM004,744,,,mPA,6,2,0.5,1,20:47,Yes,NA,NA,YES,1,0,,,Perhaps a bit lateral,
LAM004,750,,,VMH,8,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
LAM004,752,,,VMH,7,3,0.5,1,20:02,Yes,NA,NA,YES,3/0.,0,,,Too lateral ,
LAM004,754,,,VMH,9,1,0.5,1,,Yes,NA,NA,YES,1,2,,,,
LAM004,749,,,AMY,8,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
LAM004,751,,,AMY,7,3,0.5,1,20:00,Yes,NA,NA,YES,3/0.,0,,,Not lateral enough ,
LAM004,753,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,2,,,,
LAM004,746,,,CA1,7,3,0.5,2,19:52,Yes,NA,NA,YES,2,0,,,Second punch too ventral ,
LAM004,748,,,CA1,8,1,0.5,2,,Yes,NA,NA,YES,1,1,,,,
LAM004,745,,,CA3,7,3,0.5,2,19:51,Yes,NA,NA,YES,1,0,,,,
LAM004,747,,,CA3,8,1,0.5,2,,Yes,NA,NA,YES,3,1,,,Too high ,
LAF008,755,Yes,,PRL,1,1,0.5,3,,Yes,NA,NA,YES,1,0,,,,
LAF008,756,No,,PRL,1,3,0.5,3,,Yes,NA,NA,YES,1,1,,,ec joins at back of slide ,
LAF008,757,,,ACBcore,2,1,0.5,1,,Little,NA,NA,YES,1,0,,,,
LAF008,759,,,ACBcore,3,1,0.5,1,,Wet,NA,NA,YES,2,1,,,,
LAF008,761,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,1,1,,,More lateral than 759,
LAF008,758,,,ACBshell,1,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
LAF008,760,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
LAF008,762,,,LS,4,1,0.5,2,,Yes,NA,NA,YES,2,0,,,Too lateral? ,
LAF008,763,,,LS,4,2,0.5,2,,Yes,NA,NA,YES,3,1,,,Too lateral? ,
LAF008,764,,,mPA,5,3,0.5,1,20:37,Crack,NA,NA,-1,Unknown,0,,,"Location imppossible to assess, slice was fucked ",
LAF008,765,,,mPA,6,1,0.5,1,20:39,Yes,NA,NA,YES,2,1,,,More ventral than usual ,
LAF008,771,,,VMH,9,1,0.5,1,,Yes,NA,NA,YES,3,1,,,Too dorsal? ,
LAF008,773,,,VMH,9,2,0.5,1,21:02,Wet,NA,NA,YES,3,2,,,Too dorsal? ,
LAF008,775,,,VMH,8,1,0.5,1,21:05,Wet,NA,NA,YES,2,0,,,,
LAF008,770,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
LAF008,772,,,AMY,9,2,0.5,1,21:00,Yes,NA,NA,YES,1,2,,,,
LAF008,774,,,AMY,8,1,0.5,1,21:05,Yes,NA,NA,YES,3,0,,,,
LAF008,762,,,CA1,9,1,0.5,2,,Yes,NA,NA,YES,1,0,,,,
LAF008,769,,,CA1,9,2,0.5,2,,Yes,NA,NA,YES,,1,,,,
LAF008,766,,,CA3,9,1,0.5,2,,Did not stick ,NA,NA,-1,1,0,,,I think bad spot on slice,
LAF008,768,,,CA3,9,2,0.5,2,,Did not stick ,NA,NA,-1,,1,,,,
DVF008,776,Yes,,PRL,1,2,0.5,3,22:10,Crack,NA,NA,YES,,,,,,
DVF008,777,No,,PRL,2,1,0.5,3,,Yes,NA,NA,YES,,,,,ec joint at back of slice ,
DVF008,778,,,ACBcore,3,1,0.5,1,22:30,Wet,NA,NA,-1,3,0,,,Too dorsal,
DVF008,779,,,ACBcore,3,1,0.5,1,22:33,Wet,NA,NA,-1,2,0,,,More ventral than 778,
DVF008,781,,,ACBcore,4,1,0.5,1,,Wet,NA,NA,,3,1,,,,
DVF008,783,,,ACBcore,4,1,0.5,1,,Wet,NA,NA,,1,1,,,More ventral than 781,
DVF008,780,,,ACBshell,3,1,0.5,1,22:35,Yes,NA,NA,YES,1,0,,,,
DVF008,782,,,ACBshell,4,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
DVF008,784,,,LS,4,2,0.5,2,,Wet,NA,NA,YES,1,0,,,,
DVF008,786,,,LS,5,1,0.5,2,,Wet,NA,NA,YES,2.5,1,,,Too lateral?,
DVF008,785,,,mPA,5,3,0.5,1,,Yes,NA,NA,YES,3,-1,,,too dorsal,
DVF008,787,,,mPA,6,1,0.5,1,,,NA,NA,0,0,0,,,,
DVF008,788,,,mPA,6,2,0.5,1,,,NA,NA,0,0,1,,,Too caudal ,
DVF008,794,,,VMH,8,1,0.5,1,,Wet,NA,NA,YES,2,1,,,,
DVF008,796,,,VMH,8,2,0.5,1,,Yes,NA,NA,YES,2,2,,,,
DVF008,798,,,VMH,7,1,0.5,1,,Yes,NA,NA,YES,2.5,0,,,,
DVF008,793,,,AMY,8,1,0.5,1,,Wet,NA,NA,YES,1,1,,,Looks good ,
DVF008,795,,,AMY,8,2,0.5,1,,Yes,NA,NA,YES,2.5,2,,,Not lateral enough,
DVF008,797,,,AMY,7,1,0.5,1,,Yes,NA,NA,YES,2.5,0,,,Not lateral enough ,
DVF008,790,,,CA1,7,1,0.5,2,,Wet,NA,NA,-1,2.5,,,,Too dorsal ,
DVF008,792,,,CA1,8,1,0.5,2,,Yes,NA,NA,YES,1,,,,consistency = 4th or 5th slice after Hip starts,
DVF008,789,,,CA3,7,1,0.5,2,,Yes,NA,NA,YES,1,,,,Too lateral,
DVF008,791,,,CA3,8,1,0.5,2,,Yes,NA,NA,YES,2.5,,,,"Not ventral enough, consistency = 4th or 5th slice after Hip starts",
TSM006,799,,,PRL,1,1,0.5,1,12:41,Crack,NA,NA,YES,1,,,,Could not have collected two lower punches,
TSM006,800,,,PRL,2,1,0.5,1,12:44,Crack,NA,NA,YES,3,,,,"Location could not really be assessed but would say 0, in any case not ideal",
TSM006,801,,,ACBcore,3,1,0.5,1,12:47,Yes,NA,NA,YES,2.5,0,,,took a bit of aca,
TSM006,803,,,ACBcore,4,1,0.5,1,12:53,Yes,NA,NA,YES,1.5,1,,,a bit too lateral,
TSM006,802,,,ACBshell,3,1,0.5,1,12:48,Crack,NA,NA,YES,2,0,,,Sampled a bit of neigbouring region,
TSM006,804,,,ACBshell,4,1,0.5,1,12:54,Yes,NA,NA,YES,1,1,,,,
TSM006,805,,,LS,4,2,0.5,2,12:55,Crack,NA,NA,,2,,,,"Part of LS probably missing from slice because of bad cut of hemisphere, thus very lateral",
TSM006,807,,,LS,5,1,0.5,2,13:02,Wet,NA,NA,YES,2,1,,,More ventral than ususal,
TSM006,806,,,mPA,5,4,0.5,1,13:00,,NA,NA,-1,1,0,,,,
TSM006,808,,,mPA,6,1,0.5,1,13:07,Crack,NA,NA,YES,1,1,,,,
TSM006,815,,,VMH,8,1,0.5,1,13:20,"Cracked, slipped",NA,NA,-1,,1,,,Too lateral?,
TSM006,818,,,VMH,7,4,0.5,1,13:29,Yes,NA,NA,YES,,0,,,,
TSM006,813,,,AMY,8,1,0.5,1,13:18,Yes,NA,NA,YES,1,1,,,,
TSM006,814,,,AMY,8,1,0.5,1,13:19,Yes,NA,NA,YES,0,1,,,,
TSM006,816,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,2,,,,
TSM006,817,,,AMY,7,4,0.5,1,13:28,Yes,NA,NA,YES,,0,,,,
TSM006,810,,,CA1,8,1,0.5,2,13:13,Yes,NA,NA,YES,1,,,,,
TSM006,812,,,CA1,9,1,0.5,2,13:17,Yes,NA,NA,YES,1,,,,,
TSM006,809,,,CA3,8,1,0.5,2,13:11,Yes,NA,NA,YES,1,,,,,
TSM006,811,,,CA3,9,1,0.5,2,13:15,Yes,NA,NA,YES,1.5,,,,,
DVF007,819,,,PRL,1,1,0.5,,15:31,Crack,NA,NA,YES,1,0,,,,
DVF007,820,,,PRL,2,1,0.5,,15:34,Yes,NA,NA,YES,1,1,,,,
DVF007,821,,,ACBcore,2,1,0.5,,15:35,Yes,NA,NA,YES,2.5,0,,,too high?,
DVF007,823,,,ACBcore,3,1,0.5,,,Yes,NA,NA,YES,1,1,,,,
DVF007,822,,,ACBshell,2,1,0.5,,15:36,Wet,NA,NA,YES,2,0,,,,
DVF007,824,,,ACBshell,3,1,0.5,,,Yes,NA,NA,YES,1,1,,,,
DVF007,825,,,LS,4,1,0.5,,,Yes,NA,NA,YES,2,0,,,,
DVF007,826,No,,LS,4,1,0.5,2,,Yes,NA,NA,YES,0,1,,,"too lateral, do not take",
DVF007,827,No,,mPA,5,3,0.5,1,,Yes,NA,NA,0,1,0,,,,
DVF007,828,,,mPA,6,1,0.5,1,,Yes,NA,NA,-1,1,1,,,,
DVF007,834,,,VMH,8,1,0.5,1,16:00,Yes,NA,NA,-1,,1,,,"Not sure I should analyze, too lateral",
DVF007,836,,,VMH,7,3,0.5,1,16:06,Yes,NA,NA,YES,3,0,,,too high,
DVF007,838,,,VMH,7,2,0.5,1,,Yes,NA,NA,YES,3,-1,,,too high,
DVF007,833,,,AMY,8,1,0.5,1,15:57,Yes,NA,NA,-1,1,1,,,Not sure I should analyze,
DVF007,835,,,AMY,7,3,0.5,1,16:04,Yes,NA,NA,YES,1,0,,,,
DVF007,837,,,AMY,7,2,0.5,1,,Yes,NA,NA,YES,3,-1,,,"too high, not lateral enough",
DVF007,830,,,CA1,8,1,0.5,2,15:53,Yes,NA,NA,YES,2,0,,,slightly too high,
DVF007,832,,,CA1,9,1,0.5,2,15:55,Yes,NA,NA,YES,1,1,,,,
DVF007,829,,,CA3,8,1,0.5,2,15:52,Yes,NA,NA,YES,1,0,,,,
DVF007,831,,,CA3,9,1,0.5,2,15:54,Yes,NA,NA,YES,1,,,,,
G1M026,839,,,PRL,1,3,0.5,2,17:20,Crack,NA,NA,YES,1,0,,,Could not take upper punch,
G1M026,842,,,PRL,2,1,0.5,3,17:25,Crack,NA,NA,YES,1,1,,,,
G1M026,840,,,ACBcore,2,1,0.5,1,17:22,Yes,NA,NA,YES,1,0,,,,
G1M026,843,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
G1M026,841,,,ACBshell,2,1,0.5,1,17:23,Yes,NA,NA,YES,1,0,,,,
G1M026,844,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
G1M026,845,,,LS,4,1,0.5,1,17:30,Crack,NA,NA,-1,1,0,No,,,
G1M026,846,,,LS,4,2,0.5,2,17:32,Crack,NA,NA,YES,1,1,,,,
G1M026,847,,,mPA,5,4,0.5,1,17:38,Yes,NA,NA,-1,,0,,,,
G1M026,848,,,mPA,6,1,0.5,1,17:41,Crack,NA,NA,-1,1,1,,,,
G1M026,854,,,VMH,8,1,0.5,1,,Yes,NA,NA,YES,2,0,,,too high?,
G1M026,856,,,VMH,9,1,0.5,1,,Yes,NA,NA,YES,3,1,,,too high,
G1M026,853,,,AMY,8,1,0.5,1,,Yes,NA,NA,YES,3,0,,,Too dorsal,
G1M026,855,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
G1M026,850,,,CA1,8,1,0.5,2,17:49,Yes,NA,NA,YES,1,0,,,,
G1M026,852,,,CA1,9,1,0.5,2,17:55,Yes,NA,NA,YES,1,1,,,,
G1M026,849,,,CA3,8,1,0.5,2,17:42,Did not stick well,NA,NA,0,1,0,,,perhaps should not analyze,
G1M026,851,,,CA3,9,1,0.5,2,17:53,Yes,NA,NA,YES,1,1,,,,
TSM005,857,,,PRL,1,1,0.5,3,20:00,Scratch ,NA,NA,YES,2,-1,,,a bit lower than usual,
TSM005,858,,,PRL,1,2,0.5,3,20:00,Yes,NA,NA,YES,1,0,,,,
TSM005,859,,,ACBcore,2,1,0.5,1,,Press several times,NA,NA,-1,1,0,,,,
TSM005,861,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,1.5,,,,A bit further from aca,
TSM005,860,,,ACBshell,2,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
TSM005,862,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,YES,2,,,,not lateral enough,
TSM005,863,,,LS,4,1,0.5,2,20:13,Crack,NA,NA,-1,,0,,,,
TSM005,864,,,LS,4,2,0.5,2,20:15,Crack,NA,NA,YES,1,1,,,,
TSM005,865,,,mPA,5,3,0.5,1,20:20,Yes,NA,NA,YES,1,0,,,,
TSM005,866,,,mPA,6,1,0.5,1,20:23,Wet,NA,NA,-1,1,1,,,,
TSM005,872,,,VMH,8,1,0.5,1,20:36,Yes,NA,NA,-1,2,0,,,too lateral,
TSM005,875,,,VMH,8,2,0.5,1,,Yes,NA,NA,YES,1,1,,,,
TSM005,877,,,VMH,7,3,0.5,1,,,NA,NA,YES,3,-1,,,too lateral,
TSM005,871,,,AMY,8,1,0.5,1,20:35,Yes,NA,NA,YES,2,0,,,not lateral enough,
TSM005,874,,,AMY,8,2,0.5,1,20:38,Slipped ,NA,NA,YES,1,1,,,Because of slip may have taken other region,
TSM005,876,,,AMY,7,3,0.5,1,,,NA,NA,YES,3,-1,,,Not lateral enough,
TSM005,868,,,CA1,8,3,0.5,2,20:30,Yes,NA,NA,YES,1,0,,,,
TSM005,870,,,CA1,9,1,0.5,2,20:33,Yes,NA,NA,YES,,1,,,,
TSM005,867,,,CA3,8,3,0.5,2,20:28,Yes,NA,NA,YES,1,0,,,,
TSM005,869,,,CA3,9,1,0.5,2,20:32,Yes,NA,NA,YES,,1,,,,
MAF006,878,,,PRL,1,2,0.5,3,,Crack,NA,NA,YES,1,0,,,,
MAF006,879,,,PRL,2,1,0.5,3,,,NA,NA,YES,0,1,,,too far,
MAF006,880,,,ACBcore,2,1,0.5,1,00:18,,NA,NA,YES,2.5,0,,,Lower than usual,
MAF006,882,,,ACBcore,3,1,0.5,1,,,NA,NA,YES,1,1,,,,
MAF006,881,,,ACBshell,2,1,0.5,1,00:20,,NA,NA,0,2,0,,,not central enough,
MAF006,884,,,ACBshell,3,1,0.5,1,,Slipped ,NA,NA,YES,1,1,,,May have collect some othe regions ,
MAF006,883,,,LS,4,1,0.5,2,,Cracked,NA,NA,YES,,,,,,
MAF006,885,,,LS,4,2,0.5,2,00:37,Crack + Scratch,NA,NA,-1,Unknown,0,,,location difficult to assess,
MAF006,886,,,mPA,6,1,0.5,1,,Cracked,NA,NA,-1,0,2,,,"slice had cracked just above, but had to try, I would not analyze, too lateral, suspect had cracked",
MAF006,887,,,mPA,5,1,0.5,1,,,NA,NA,,0,-1,,,"had completely cracked, tried to take stg",
MAF006,888,,,mPA,5,2,0.5,1,,,NA,NA,-1,3,0,,,"melted under scope before collected, location difficult to assess, not sure I am central enough, if any select that one",
MAF006,902,,,VMH,7,1,0.5,1,,Crack,NA,NA,0,1,0,,,,
MAF006,904,,,VMH,7,2,0.5,1,,Crack + Wet,NA,NA,YES,0,1,,,was missing from slice,
MAF006,901,,,AMY,7,1,0.5,1,,Yes,NA,NA,YES,1,0,,,,
MAF006,903,,,AMY,7,2,0.5,1,,Crack,NA,NA,1,3,1,,,May have taken neighbouring region,
MAF006,900,,,CA1,7,2,0.5,2,,,NA,NA,YES,1,0,,,,
MAF006,906,,,CA1,8,1,0.5,2,01:14,,NA,NA,YES,1,1,,,definitely more caudal than usual,
MAF006,889,,,CA3,7,2,0.5,2,,,NA,NA,YES,1,0,,,,
MAF006,905,,,CA3,8,1,0.5,2,01:12,,NA,NA,YES,1,1,,,more caudal than usual,
MAF008,907,,,PRL,1,3,0.5,3,,,NA,NA,1,1,0,,,,
MAF008,908,,,PRL,2,1,0.5,3,,Crack,NA,NA,1,1,1,,,,
MAF008,909,,,ACBcore,2,1,0.5,1,01:55,Crack,NA,NA,YES,1,0,,,,
MAF008,912,,,ACBcore,3,1,0.5,1,01:58,Yes,NA,NA,YES,1,1,,,,
MAF008,910,,,ACBshell,2,1,0.5,1,01:53,Yes,NA,NA,YES,1,0,,,,
MAF008,913,,,ACBshell,3,1,0.5,1,02:00,Yes,NA,NA,YES,1,1,,,,
MAF008,914,,,LS,4,1,0.5,2,02:04,Yes,NA,NA,YES,1,0,,,,
MAF008,915,,,LS,5,1,0.5,2,02:09,Yes,NA,NA,YES,1,1,,,,
MAF008,916,,,mPA,6,1,0.5,1,02:15,Yes,NA,NA,YES,1,0,,,,
MAF008,917,,,mPA,7,2,0.5,1,,Yes,NA,NA,-1,1,1,,,,
MAF008,923,,,VMH,9,1,0.5,1,,Yes,NA,NA,-1,1,1,,,,
MAF008,922,,,AMY,9,1,0.5,1,,Yes,NA,NA,,0,1,,,not lateral enough?,
MAF008,919,Yes,,CA1,9,1,0.5,2,02:21,Yes,NA,NA,YES,1,,,,,
MAF008,921,No,,CA1,9,1,0.5,2,02:26,Wet,NA,NA,-1,1,,,,too caudal,
MAF008,918,Yes,,CA3,9,1,0.5,2,02:20,Yes,NA,NA,YES,2,,,,bit too dorsal,
MAF008,920,No,,CA3,9,1,0.5,2,02:25,Yes,NA,NA,YES,1,,,,too caudal,
CRF002,926,,,PRL,2,2,0.5,3,16:00,Yes,NA,NA,YES,1,,,,,
CRF002,927,,,PRL,2,1,0.5,3,16:07,Yes,NA,NA,YES,1,,,,,
CRF002,928,,,ACBcore,2,1,0.5,1,16:09,Yes,NA,NA,YES,1,0,,,,
CRF002,930,,,ACBcore,2,2,0.5,1,16:13,Yes,NA,NA,YES,1,1,,,,
CRF002,929,,,ACBshell,2,1,0.5,1,16:10,Yes,NA,NA,YES,1,0,,,,
CRF002,931,,,ACBshell,2,2,0.5,1,16:14,Yes,NA,NA,-1,2,1,,,"Perhaps a bit more lateral?, saw almost nothing",
CRF002,932,,,LS,4,1,0.5,2,16:15,Yes,NA,NA,YES,1,0,,,,
CRF002,933,,,LS,4,2,0.5,2,16:16,Yes,NA,NA,YES,1,1,,,,
CRF002,934,,,mPA,5,3,0.5,1,16:21,Yes,NA,NA,YES,1,,,,,
CRF002,935,,,mPA,6,1,0.5,1,16:23,Crack,NA,NA,YES,3,,,,"taken part next to it, too lateral?",
CRF002,939,,,VMH,8,1,0.5,1,19:15,Yes,NA,NA,0,1,2,,,,
CRF002,943,,,VMH,9,1,0.5,1,,Yes,NA,NA,YES,2,3,,,too lateral?,
CRF002,945,,,VMH,7,3,0.5,1,,Yes,NA,NA,YES,,1,,,,
CRF002,938,,,AMY,8,1,0.5,1,19:14,Yes,NA,NA,YES,3,2,,,"not lateral enough, too dorsal",
CRF002,942,,,AMY,9,1,0.5,1,,Crack,NA,NA,YES,3,3,,,"Probably took a bit of other regions, not lateral enough",
CRF002,944,,,AMY,7,3,0.5,1,,Yes,NA,NA,0,,1,,,,
CRF002,937,,,CA1,8,1,0.5,2,19:13,,NA,NA,YES,1,0,,,,
CRF002,941,,,CA1,9,1,0.5,2,19:20,,NA,NA,YES,1,1,,,,
CRF002,936,,,CA3,8,1,0.5,2,19:12,,NA,NA,YES,1,0,,,,
CRF002,940,,,CA3,9,1,0.5,2,19:18,,NA,NA,YES,1,1,,,,
G1M024,946,,,PRL,1,3,0.5,3,19:36,Crack,NA,NA,1,1,-1,,,,
G1M024,947,,,PRL,2,1,0.5,3,19:38,Yes,NA,NA,1,2,0,,,not as high as usual,
G1M024,948,,,ACBcore,3,1,0.5,1,19:43,Yes,NA,NA,-1,2,0,,,bit too dorsal,
G1M024,950,,,ACBcore,4,1,0.5,1,19:47,Yes,NA,NA,-1,2,1,,,bit too central,
G1M024,949,,,ACBshell,3,1,0.5,1,19:44,Yes,NA,NA,-1,1,0,,,,
G1M024,951,,,ACBshell,4,1,0.5,1,19:48,Yes,NA,NA,YES,2.5,1,,,"too central, location was 2-3",
G1M024,952,,,LS,5,1,0.5,2,19:52,Punch broke,NA,NA,-1,1,0,,,,
G1M024,953,,,LS,5,2,0.5,2,19:54,Yes,NA,NA,YES,0,1,,,,
G1M024,954,,,mPA,6,4,0.5,1,,Yes,NA,NA,YES,2,0,,,perhaps a little bit too lateral,
G1M024,955,,,mPA,7,1,0.5,1,,Yes,NA,NA,YES,2,1,,,perhaps too lateral,
G1M024,961,,,VMH,8,1,0.5,1,,Wet,NA,NA,YES,1,0,,,,
G1M024,962,,,VMH,9,1,0.5,1,20:19,Wet,NA,NA,YES,1.5,1,,,location was 1-2,
G1M024,960,,,AMY,8,1,0.5,1,,Crack,NA,NA,-1,Unknown,0,,,"Location impossible to assess, no reason given, check picture",
G1M024,963,,,AMY,9,1,0.5,1,20:17,Cracked,NA,NA,-1,2-3?,1,,,,
G1M024,957,,,CA1,8,1,0.5,2,,"Cracked, moved",NA,NA,0,,,,,,
G1M024,958,,,CA1,9,1,0.5,2,20:04,,NA,NA,,,,,,,
G1M024,956,,,CA3,8,1,0.5,2,,Yes,NA,NA,YES,,,,,,
G1M024,959,,,CA3,9,1,0.5,2,20:06,,NA,NA,,,,,,,
TSM039,964,,,PRL,1,3,0.5,3,20:30,Cracked + Scratch,NA,NA,YES,1,0,,,,Punch tools start getting tired
TSM039,965,,,ACBcore,2,1,0.5,1,,Yes,NA,NA,YES,2,0,,,,
TSM039,967,,,ACBcore,2,1,0.5,1,20:36,Cracked + Slipped,NA,NA,YES,0,0,,,"Punched aca, more lateral than 265",
TSM039,968,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,YES,2,1,,,,
TSM039,970,,,ACBcore,3,1,0.5,,20:43,Yes,NA,NA,YES,1,1,,,More lateral than 268,
TSM039,966,,,ACBshell,2,1,0.5,1,,Yes,NA,NA,0,,0,,,,
TSM039,969,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,-1,1,1,,,,
TSM039,971,No,,LS,4,1,0.5,1,20:50,Yes,NA,NA,YES,0,0,,,"too lateral, sliced had cracked and missed it",
TSM039,972,Yes,,LS,5,1,0.5,2,,Yes,NA,NA,YES,1,1,,,,
TSM039,974,,,mPA,6,2,0.5,1,,Yes,NA,NA,YES,1,0,,,,
TSM039,973,,,mPA,6,1,0.5,1,,Wet,NA,NA,YES,1,-1,,,,
TSM039,978,,,VMH,8,1,0.5,1,,Wet,NA,NA,0,0,0,,,Punched too lateral,
TSM039,983,,,VMH,9,2,0.5,1,,Wet + Crack,NA,NA,0,2,1,,,,
TSM039,977,,,AMY,8,1,0.5,1,,Wet,NA,NA,0,,0,,,Location difficult to assess because of several punches,
TSM039,981,,,AMY,9,1,0.5,1,,Yes,NA,NA,YES,1,1,,,,
TSM039,976,,,CA1,8,1,0.5,2,,Yes,NA,NA,0,1,0,,,,
TSM039,979,,,CA1,9,1,0.5,2,,Yes,NA,NA,YES,1,1,,,,
TSM039,975,,,CA3,8,1,0.5,2,,Yes,NA,NA,YES,3,0,,,,
TSM039,980,,,CA3,9,1,0.5,2,,Yes,NA,NA,YES,1,1,,,,
TSM038,984,,,PRL,1,2,0.5,3,12:37,Yes,NA,NA,YES,2.5,,,,too close from ec,
TSM038,985,,,ACBcore,2,1,0.5,1,12:40,Yes,NA,NA,-1,2,-1,,,took a little bit of aca,
TSM038,987,,,ACBcore,3,1,0.5,1,,Yes,NA,NA,-1,1,0,,,,
TSM038,986,,,ACBshell,2,1,0.5,1,12:42,Yes,NA,NA,-1,1,0,,,,
TSM038,988,,,ACBshell,3,1,0.5,1,,Yes,NA,NA,-1,1,2.5,,,too dorsal,
TSM038,989,,,LS,4,1,0.5,2,12:50,Yes,NA,NA,YES,2.5,0,,,too lateral,
TSM038,990,,,LS,4,2,0.5,2,,Yes,NA,NA,YES,2.5,1,,,too lateral,
TSM038,991,,,mPA,6,1,0.5,1,12:54,2x,NA,NA,YES,1,0,,,,
TSM038,992,,,mPA,7,1,0.5,1,12:56,Yes,NA,NA,YES,2,1,,,,
TSM038,993,,,mPA,7,1,0.5,1,12:58,Wet,NA,NA,YES,1,,,,More central than 992,
TSM038,997,,,VMH,9,1,0.5,1,13:04,Wet,NA,NA,YES,2,0,,,,
TSM038,998,,,VMH,10,1,0.5,1,,"Little, punch tool broke",NA,NA,YES,1,1,,,,
TSM038,1001,,,VMH,8,2,0.5,1,13:16,yes,NA,NA,YES,1,1,,,,
TSM038,996,,,AMY,9,1,0.5,1,13:02,Yes,NA,NA,YES,2,0,,,Higher than usual,
TSM038,999,,,AMY,10,1,0.5,1,,Cracked,NA,NA,YES,Unknown,1,,,,
TSM038,1000,,,AMY,8,2,0.5,1,13:14,Yes,NA,NA,YES,0,,,,too central,
TSM038,995,,,CA1,9,1,0.5,2,13:00,Scratch ,NA,NA,YES,1,0,,,,
TSM038,994,,,CA3,9,1,0.5,2,13:02,Yes,NA,NA,YES,1,0,,,,
CRF007,1002,,,PRL,1,2,0.5,3,14:13,Slipped ,NA,NA,-1,3,,,,Too lateral,
CRF007,1004,,,ACBcore,2,1,0.5,1,14:31,,NA,NA,-1,1,1,,,"slice consistency = 0 lost, only slice I could get",
CRF007,1003,,,ACBshell,2,1,0.5,1,14:33,Yes,NA,NA,-1,3,1,,,"slice consistency = 0 lost, only slice I could get",
CRF007,1005,,,LS,3,1,0.5,2,14:35,Yes,NA,NA,YES,1,0,,,,
CRF007,1006,,,LS,3,2,0.5,2,14:37,Scratch ,NA,NA,YES,1,0,,,,
CRF007,1007,,,mPA,4,3,0.5,1,,Yes,NA,NA,YES,2.5,1,,,"too lateral, aca joined on previous slice",
CRF007,1008,,,mPA,5,1,0.5,1,14:46,,NA,NA,,2.5,2,,,too lateral,
CRF007,1014,,,VMH,7,1,0.5,1,,Yes,NA,NA,0,3,1,,,too lateral,
CRF007,1016,,,VMH,,1,0.5,1,,Yes,NA,NA,YES,3,2,,,too lateral,
CRF007,,,,VMH,6,3,0.5,1,,Yes,NA,NA,,,,,,could not be taken,
CRF007,1013,,,AMY,7,1,0.5,1,,Yes,NA,NA,YES,3,1,,,too lateral,
CRF007,1015,,,AMY,8,1,0.5,1,,Cracked,NA,NA,YES,1,2,,,,
CRF007,1017,,,AMY,6,3,0.5,1,,Cracked,NA,NA,YES,,,,,,
CRF007,1010,,,CA1,7,1,0.5,2,12:53,,NA,NA,YES,1,0,,,,
CRF007,1012,,,CA1,8,1,0.5,2,12:58,,NA,NA,-1,,1,,,,
CRF007,1009,,,CA3,7,1,0.5,2,12:51,,NA,NA,YES,1,0,,,,
CRF007,1011,,,CA3,8,1,0.5,2,12:56,,NA,NA,YES,,1,,,,
